2019-10-05 12:27:36.758,equip02,tag019,55.5311708571,6
2019-10-05 12:27:36.758,equip02,tag020,65.0558025828,6
2019-10-05 12:27:36.959,equip03,tag001,97.3162277282,6
2019-10-05 12:27:36.959,equip03,tag002,86.0164314957,1
2019-10-05 12:27:36.959,equip03,tag003,56.095748547,9
2019-10-05 12:27:36.959,equip03,tag004,20.703981032,2
2019-10-05 12:27:36.959,equip03,tag005,61.2178746656,6
2019-10-05 12:27:36.959,equip03,tag006,83.448490792,8
2019-10-05 12:27:36.959,equip03,tag007,63.7538853573,5
2019-10-05 12:27:36.959,equip03,tag008,41.3539910342,6
2019-10-05 12:27:36.959,equip03,tag009,36.165436539,2
2019-10-05 12:27:36.959,equip03,tag010,52.7244612639,9
2019-10-05 12:27:36.959,equip03,tag011,74.9850804576,9
2019-10-05 12:27:36.959,equip03,tag012,50.2160838015,5
2019-10-05 12:27:36.959,equip03,tag013,39.3414603206,7
2019-10-05 12:27:36.959,equip03,tag014,27.4474367121,1
2019-10-05 12:27:36.959,equip03,tag015,48.1972380952,10
2019-10-05 12:27:36.959,equip03,tag016,74.8376486432,10
2019-10-05 12:27:36.959,equip03,tag017,20.4497467038,1
2019-10-05 12:27:36.959,equip03,tag018,55.344205228,1
2019-10-05 12:27:36.959,equip03,tag019,35.5836043732,7
2019-10-05 12:27:36.959,equip03,tag020,73.8523223466,5
2019-10-05 12:27:37.159,equip04,tag001,9.3758472956,7
2019-10-05 12:27:37.159,equip04,tag002,28.1104151074,10
2019-10-05 12:27:37.159,equip04,tag003,23.4736587691,1
2019-10-05 12:27:37.159,equip04,tag004,21.9124588491,1
2019-10-05 12:27:37.159,equip04,tag005,61.140401395,7
2019-10-05 12:27:37.159,equip04,tag006,39.4581124577,10
2019-10-05 12:27:37.159,equip04,tag007,78.6685225118,4
2019-10-05 12:27:37.159,equip04,tag008,57.619626955,9
2019-10-05 12:27:37.159,equip04,tag009,6.16288358787,3
2019-10-05 12:27:37.159,equip04,tag010,99.9308913389,10
2019-10-05 12:27:37.159,equip04,tag011,70.8494865619,7
2019-10-05 12:27:37.159,equip04,tag012,96.0563281819,6
2019-10-05 12:27:37.159,equip04,tag013,87.5631180061,9
2019-10-05 12:27:37.159,equip04,tag014,1.69282142549,10
2019-10-05 12:27:37.159,equip04,tag015,13.8487151556,6
2019-10-05 12:27:37.159,equip04,tag016,77.1107215044,3
2019-10-05 12:27:37.159,equip04,tag017,86.8721862889,3
2019-10-05 12:27:37.159,equip04,tag018,43.7842419813,3
2019-10-05 12:27:37.159,equip04,tag019,65.3460987205,5
2019-10-05 12:27:37.159,equip04,tag020,97.9140811023,3
2019-10-05 12:27:37.360,equip05,tag001,42.394337107,6
2019-10-05 12:27:37.360,equip05,tag002,58.0132152785,6
2019-10-05 12:27:37.360,equip05,tag003,86.0026998132,2
2019-10-05 12:27:37.360,equip05,tag004,79.8254751514,1
2019-10-05 12:27:37.360,equip05,tag005,73.6275628821,4
2019-10-05 12:27:37.360,equip05,tag006,40.9179298446,7
2019-10-05 12:27:37.360,equip05,tag007,26.9591046505,9
2019-10-05 12:27:37.360,equip05,tag008,94.6865587419,4
2019-10-05 12:27:37.360,equip05,tag009,93.399356647,5
2019-10-05 12:27:37.360,equip05,tag010,19.7202198255,8
2019-10-05 12:27:37.360,equip05,tag011,47.6068243,4
2019-10-05 12:27:37.360,equip05,tag012,73.5857843244,10
2019-10-05 12:27:37.360,equip05,tag013,58.172094885,6
2019-10-05 12:27:37.360,equip05,tag014,12.9347793251,1
2019-10-05 12:27:37.360,equip05,tag015,25.4591290968,4
2019-10-05 12:27:37.360,equip05,tag016,9.64916960091,3
2019-10-05 12:27:37.360,equip05,tag017,46.8796585703,5
2019-10-05 12:27:37.360,equip05,tag018,94.9305414041,3
2019-10-05 12:27:37.360,equip05,tag019,8.92680920672,6
2019-10-05 12:27:37.360,equip05,tag020,70.1834036174,3
2019-10-05 12:27:37.561,equip06,tag001,68.9157566706,9
2019-10-05 12:27:37.561,equip06,tag002,26.0291946392,9
2019-10-05 12:27:37.561,equip06,tag003,4.94434896802,10
2019-10-05 12:27:37.561,equip06,tag004,7.25767133541,4
2019-10-05 12:27:37.561,equip06,tag005,26.7506470824,5
2019-10-05 12:27:37.561,equip06,tag006,66.7419718333,1
2019-10-05 12:27:37.561,equip06,tag007,10.5922654087,4
2019-10-05 12:27:37.561,equip06,tag008,90.8578818026,2
2019-10-05 12:27:37.561,equip06,tag009,62.6994555899,5
2019-10-05 12:27:37.561,equip06,tag010,56.532359659,8
2019-10-05 12:27:37.561,equip06,tag011,40.0212133114,4
2019-10-05 12:27:37.561,equip06,tag012,51.0707393689,3
2019-10-05 12:27:37.561,equip06,tag013,14.7735725124,5
2019-10-05 12:27:37.561,equip06,tag014,42.2040346407,6
2019-10-05 12:27:37.561,equip06,tag015,47.0563780279,10
2019-10-05 12:27:37.561,equip06,tag016,8.191895362,8
2019-10-05 12:27:37.561,equip06,tag017,53.1140999246,9
2019-10-05 12:27:37.561,equip06,tag018,19.6866953641,3
2019-10-05 12:27:37.561,equip06,tag019,63.9536379374,1
2019-10-05 12:27:37.561,equip06,tag020,64.689037716,10
2019-10-05 12:27:37.762,equip07,tag001,8.31755234012,1
2019-10-05 12:27:37.762,equip07,tag002,57.9791961846,7
2019-10-05 12:27:37.762,equip07,tag003,46.7784319007,2
2019-10-05 12:27:37.762,equip07,tag004,18.1102942148,8
2019-10-05 12:27:37.762,equip07,tag005,56.2350295016,9
2019-10-05 12:27:37.762,equip07,tag006,36.4872089158,1
2019-10-05 12:27:37.762,equip07,tag007,1.32467264669,2
2019-10-05 12:27:37.762,equip07,tag008,88.6723752956,9
2019-10-05 12:27:37.762,equip07,tag009,55.5380163046,6
2019-10-05 12:27:37.762,equip07,tag010,98.65020651,8
2019-10-05 12:27:37.762,equip07,tag011,88.0832653217,5
2019-10-05 12:27:37.762,equip07,tag012,37.7219953527,4
2019-10-05 12:27:37.762,equip07,tag013,29.1090561736,7
2019-10-05 12:27:37.762,equip07,tag014,88.6571227102,2
2019-10-05 12:27:37.762,equip07,tag015,67.3107387295,3
2019-10-05 12:27:37.762,equip07,tag016,51.0971093591,3
2019-10-05 12:27:37.762,equip07,tag017,43.6686501443,6
2019-10-05 12:27:37.762,equip07,tag018,28.5264141935,9
2019-10-05 12:27:37.762,equip07,tag019,96.5123274826,7
2019-10-05 12:27:37.762,equip07,tag020,68.2825322061,6
2019-10-05 12:27:37.963,equip08,tag001,70.4075939845,8
2019-10-05 12:27:37.963,equip08,tag002,65.5809033187,10
2019-10-05 12:27:37.963,equip08,tag003,41.9366062023,5
2019-10-05 12:27:37.963,equip08,tag004,30.354736921,7
2019-10-05 12:27:37.963,equip08,tag005,33.4511453649,2
2019-10-05 12:27:37.963,equip08,tag006,79.1515172846,5
2019-10-05 12:27:37.963,equip08,tag007,1.49812093089,8
2019-10-05 12:27:37.963,equip08,tag008,53.3498282116,6
2019-10-05 12:27:37.963,equip08,tag009,60.8326372254,6
2019-10-05 12:27:37.963,equip08,tag010,77.9814934508,5
2019-10-05 12:27:37.963,equip08,tag011,5.20823606077,4
2019-10-05 12:27:37.963,equip08,tag012,71.2743465766,4
2019-10-05 12:27:37.963,equip08,tag013,43.66910122,9
2019-10-05 12:27:37.963,equip08,tag014,39.9300088803,3
2019-10-05 12:27:37.963,equip08,tag015,36.303151853,3
2019-10-05 12:27:37.963,equip08,tag016,68.6587760425,8
2019-10-05 12:27:37.963,equip08,tag017,90.5627177553,9
2019-10-05 12:27:37.963,equip08,tag018,11.0149646156,10
2019-10-05 12:27:37.963,equip08,tag019,59.7832371032,3
2019-10-05 12:27:37.963,equip08,tag020,80.6481591963,1
2019-10-05 12:27:38.163,equip09,tag001,77.3145983836,8
2019-10-05 12:27:38.163,equip09,tag002,37.9546458707,4
2019-10-05 12:27:38.163,equip09,tag003,50.0932963773,9
2019-10-05 12:27:38.163,equip09,tag004,97.4667765871,9
2019-10-05 12:27:38.163,equip09,tag005,64.9497025212,3
2019-10-05 12:27:38.163,equip09,tag006,64.1063036812,5
2019-10-05 12:27:38.163,equip09,tag007,3.8343948013,6
2019-10-05 12:27:38.163,equip09,tag008,57.3622747545,4
2019-10-05 12:27:38.163,equip09,tag009,21.7147362021,1
2019-10-05 12:27:38.163,equip09,tag010,51.6066645737,10
2019-10-05 12:27:38.163,equip09,tag011,70.1456032454,10
2019-10-05 12:27:38.163,equip09,tag012,64.1150431852,8
2019-10-05 12:27:38.163,equip09,tag013,39.2131745516,8
2019-10-05 12:27:38.163,equip09,tag014,89.0793558191,1
2019-10-05 12:27:38.163,equip09,tag015,46.0704088541,10
2019-10-05 12:27:38.163,equip09,tag016,10.3539600747,4
2019-10-05 12:27:38.163,equip09,tag017,77.2629607506,9
2019-10-05 12:27:38.163,equip09,tag018,6.53818117776,7
2019-10-05 12:27:38.163,equip09,tag019,6.11676618255,6
2019-10-05 12:27:38.163,equip09,tag020,77.241439519,1
2019-10-05 12:27:38.364,equip10,tag001,23.8940571909,8
2019-10-05 12:27:38.364,equip10,tag002,50.8468974785,10
2019-10-05 12:27:38.364,equip10,tag003,5.5412015391,6
2019-10-05 12:27:38.364,equip10,tag004,46.0838171682,9
2019-10-05 12:27:38.364,equip10,tag005,10.4241903798,6
2019-10-05 12:27:38.364,equip10,tag006,91.8583502042,5
2019-10-05 12:27:38.364,equip10,tag007,89.6661874247,8
2019-10-05 12:27:38.364,equip10,tag008,11.3828795151,10
2019-10-05 12:27:38.364,equip10,tag009,11.8864328737,10
2019-10-05 12:27:38.364,equip10,tag010,67.4293484988,10
2019-10-05 12:27:38.364,equip10,tag011,66.4105741582,9
2019-10-05 12:27:38.364,equip10,tag012,76.1956625965,9
2019-10-05 12:27:38.364,equip10,tag013,15.9990886789,6
2019-10-05 12:27:38.364,equip10,tag014,7.24268678866,8
2019-10-05 12:27:38.364,equip10,tag015,31.245791485,9
2019-10-05 12:27:38.364,equip10,tag016,84.0584374108,9
2019-10-05 12:27:38.364,equip10,tag017,28.0959302779,2
2019-10-05 12:27:38.364,equip10,tag018,63.0644826822,10
2019-10-05 12:27:38.364,equip10,tag019,59.836391948,1
2019-10-05 12:27:38.364,equip10,tag020,42.2547892593,6
2019-10-05 12:27:38.565,equip01,tag001,62.4181031374,1
2019-10-05 12:27:38.565,equip01,tag002,35.2592267206,9
2019-10-05 12:27:38.565,equip01,tag003,47.3972217322,8
2019-10-05 12:27:38.565,equip01,tag004,53.0554087351,3
2019-10-05 12:27:38.565,equip01,tag005,88.9365356195,1
2019-10-05 12:27:38.565,equip01,tag006,47.9167559209,3
2019-10-05 12:27:38.565,equip01,tag007,36.2041985017,4
2019-10-05 12:27:38.565,equip01,tag008,27.0448343295,6
2019-10-05 12:27:38.565,equip01,tag009,31.0862277351,8
2019-10-05 12:27:38.565,equip01,tag010,22.8129752748,7
2019-10-05 12:27:38.565,equip01,tag011,23.5158557214,3
2019-10-05 12:27:38.565,equip01,tag012,38.5247040015,9
2019-10-05 12:27:38.565,equip01,tag013,72.5634192364,6
2019-10-05 12:27:38.565,equip01,tag014,10.596156827,1
2019-10-05 12:27:38.565,equip01,tag015,39.9373804801,7
2019-10-05 12:27:38.565,equip01,tag016,84.5475934586,6
2019-10-05 12:27:38.565,equip01,tag017,78.290211431,1
2019-10-05 12:27:38.565,equip01,tag018,48.6944240135,7
2019-10-05 12:27:38.565,equip01,tag019,84.834943679,3
2019-10-05 12:27:38.565,equip01,tag020,85.6285330439,2
2019-10-05 12:27:38.766,equip02,tag001,46.4531119375,4
2019-10-05 12:27:38.766,equip02,tag002,6.99121852283,4
2019-10-05 12:27:38.766,equip02,tag003,58.1701745826,4
2019-10-05 12:27:38.766,equip02,tag004,45.3416339143,4
2019-10-05 12:27:38.766,equip02,tag005,99.2611666418,2
2019-10-05 12:27:38.766,equip02,tag006,92.0730431129,6
2019-10-05 12:27:38.766,equip02,tag007,43.1649958602,5
2019-10-05 12:27:38.766,equip02,tag008,57.282033761,5
2019-10-05 12:27:38.766,equip02,tag009,94.3938176025,8
2019-10-05 12:27:38.766,equip02,tag010,32.3526320449,6
2019-10-05 12:27:38.766,equip02,tag011,38.4462212239,1
2019-10-05 12:27:38.766,equip02,tag012,66.156063454,4
2019-10-05 12:27:38.766,equip02,tag013,40.1467887339,8
2019-10-05 12:27:38.766,equip02,tag014,74.1052485466,5
2019-10-05 12:27:38.766,equip02,tag015,32.1934123868,4
2019-10-05 12:27:38.766,equip02,tag016,62.3174188034,8
2019-10-05 12:27:38.766,equip02,tag017,99.2579964837,8
2019-10-05 12:27:38.766,equip02,tag018,63.6696482621,4
2019-10-05 12:27:38.766,equip02,tag019,24.8774544975,2
2019-10-05 12:27:38.766,equip02,tag020,29.0028401295,5
2019-10-05 12:27:38.967,equip03,tag001,44.1700245154,4
2019-10-05 12:27:38.967,equip03,tag002,10.4913958364,9
2019-10-05 12:27:38.967,equip03,tag003,87.9725797737,7
2019-10-05 12:27:38.967,equip03,tag004,43.9579775974,5
2019-10-05 12:27:38.967,equip03,tag005,46.9022039468,8
2019-10-05 12:27:38.967,equip03,tag006,41.0522722585,4
2019-10-05 12:27:38.967,equip03,tag007,93.8702747776,5
2019-10-05 12:27:38.967,equip03,tag008,40.7477354242,4
2019-10-05 12:27:38.967,equip03,tag009,6.78153634276,1
2019-10-05 12:27:38.967,equip03,tag010,69.7860406014,9
2019-10-05 12:27:38.967,equip03,tag011,37.6769615006,10
2019-10-05 12:27:38.967,equip03,tag012,71.4986858994,2
2019-10-05 12:27:38.967,equip03,tag013,40.3856852214,2
2019-10-05 12:27:38.967,equip03,tag014,67.4949350346,1
2019-10-05 12:27:38.967,equip03,tag015,25.3900198904,8
2019-10-05 12:27:38.967,equip03,tag016,62.2356240149,10
2019-10-05 12:27:38.967,equip03,tag017,4.32198129287,8
2019-10-05 12:27:38.967,equip03,tag018,89.4027474622,5
2019-10-05 12:27:38.967,equip03,tag019,9.7785142555,9
2019-10-05 12:27:38.967,equip03,tag020,42.4931572656,6
2019-10-05 12:27:39.167,equip04,tag001,89.0926852259,6
2019-10-05 12:27:39.167,equip04,tag002,51.3821062059,5
2019-10-05 12:27:39.167,equip04,tag003,88.8917395555,10
2019-10-05 12:27:39.167,equip04,tag004,10.4824864281,7
2019-10-05 12:27:39.167,equip04,tag005,77.6040288752,2
2019-10-05 12:27:39.167,equip04,tag006,89.7099777596,10
2019-10-05 12:27:39.167,equip04,tag007,20.5789802846,8
2019-10-05 12:27:39.167,equip04,tag008,87.0167700153,2
2019-10-05 12:27:39.167,equip04,tag009,65.5120411594,1
2019-10-05 12:27:39.167,equip04,tag010,63.1796529944,2
2019-10-05 12:27:39.167,equip04,tag011,19.7897217712,1
2019-10-05 12:27:39.167,equip04,tag012,24.4230513859,5
2019-10-05 12:27:39.167,equip04,tag013,30.1866035506,7
2019-10-05 12:27:39.167,equip04,tag014,19.4736413575,9
2019-10-05 12:27:39.167,equip04,tag015,76.3714719507,1
2019-10-05 12:27:39.167,equip04,tag016,35.2260437543,8
2019-10-05 12:27:39.167,equip04,tag017,62.15939615,4
2019-10-05 12:27:39.167,equip04,tag018,43.1284596405,9
2019-10-05 12:27:39.167,equip04,tag019,85.7236438359,4
2019-10-05 12:27:39.167,equip04,tag020,33.1321958512,3
2019-10-05 12:27:39.368,equip05,tag001,34.1064065435,3
2019-10-05 12:27:39.368,equip05,tag002,38.0107214575,5
2019-10-05 12:27:39.368,equip05,tag003,12.8703418517,6
2019-10-05 12:27:39.368,equip05,tag004,81.4977322916,10
2019-10-05 12:27:39.368,equip05,tag005,97.5832609805,8
2019-10-05 12:27:39.368,equip05,tag006,91.5361201891,5
2019-10-05 12:27:39.368,equip05,tag007,69.1602305778,1
2019-10-05 12:27:39.368,equip05,tag008,41.3303815956,9
2019-10-05 12:27:39.368,equip05,tag009,29.2542943089,8
2019-10-05 12:27:39.368,equip05,tag010,82.7229202292,9
2019-10-05 12:27:39.368,equip05,tag011,32.1110111107,8
2019-10-05 12:27:39.368,equip05,tag012,98.9691431186,1
2019-10-05 12:27:39.368,equip05,tag013,79.428951676,1
2019-10-05 12:27:39.368,equip05,tag014,80.3805037705,6
2019-10-05 12:27:39.368,equip05,tag015,60.8813178786,6
2019-10-05 12:27:39.368,equip05,tag016,17.8600176903,6
2019-10-05 12:27:39.368,equip05,tag017,36.5097206957,6
2019-10-05 12:27:39.368,equip05,tag018,21.5247984319,1
2019-10-05 12:27:39.368,equip05,tag019,37.02680115,7
2019-10-05 12:27:39.368,equip05,tag020,86.5040032358,9
2019-10-05 12:27:39.569,equip06,tag001,27.2826170219,9
2019-10-05 12:27:39.569,equip06,tag002,65.7407451808,9
2019-10-05 12:27:39.569,equip06,tag003,96.4683784851,5
2019-10-05 12:27:39.569,equip06,tag004,80.7057113967,1
2019-10-05 12:27:39.569,equip06,tag005,74.0380444801,1
2019-10-05 12:27:39.569,equip06,tag006,83.2344207809,9
2019-10-05 12:27:39.569,equip06,tag007,37.1147236731,5
2019-10-05 12:27:39.569,equip06,tag008,98.0194925738,7
2019-10-05 12:27:39.569,equip06,tag009,81.5672238343,2
2019-10-05 12:27:39.569,equip06,tag010,52.1791906084,2
2019-10-05 12:27:39.569,equip06,tag011,42.3114069468,1
2019-10-05 12:27:39.569,equip06,tag012,92.9425067524,8
2019-10-05 12:27:39.569,equip06,tag013,77.6196312796,5
2019-10-05 12:27:39.569,equip06,tag014,22.3521714938,3
2019-10-05 12:27:39.569,equip06,tag015,44.4359714357,1
2019-10-05 12:27:39.569,equip06,tag016,48.9582164401,1
2019-10-05 12:27:39.569,equip06,tag017,57.0924936249,10
2019-10-05 12:27:39.569,equip06,tag018,16.5334186851,5
2019-10-05 12:27:39.569,equip06,tag019,36.6661336193,7
2019-10-05 12:27:39.569,equip06,tag020,29.3417185224,9
2019-10-05 12:27:39.770,equip07,tag001,5.40319728388,3
2019-10-05 12:27:39.770,equip07,tag002,86.1746852205,9
2019-10-05 12:27:39.770,equip07,tag003,82.9794044627,6
2019-10-05 12:27:39.770,equip07,tag004,34.5745995666,5
2019-10-05 12:27:39.770,equip07,tag005,17.7449781851,8
2019-10-05 12:27:39.770,equip07,tag006,84.0429830394,1
2019-10-05 12:27:39.770,equip07,tag007,99.8173942744,2
2019-10-05 12:27:39.770,equip07,tag008,60.4823041069,4
2019-10-05 12:27:39.770,equip07,tag009,5.62193504325,10
2019-10-05 12:27:39.770,equip07,tag010,74.9664976678,9
2019-10-05 12:27:39.770,equip07,tag011,19.1546276526,2
2019-10-05 12:27:39.770,equip07,tag012,4.03218741493,1
2019-10-05 12:27:39.770,equip07,tag013,12.770988563,5
2019-10-05 12:27:39.770,equip07,tag014,24.9282500042,8
2019-10-05 12:27:39.770,equip07,tag015,37.860545227,1
2019-10-05 12:27:39.770,equip07,tag016,93.0384816842,10
2019-10-05 12:27:39.770,equip07,tag017,17.8391231287,6
2019-10-05 12:27:39.770,equip07,tag018,97.4212481705,5
2019-10-05 12:27:39.770,equip07,tag019,87.9361566035,5
2019-10-05 12:27:39.770,equip07,tag020,50.1454248364,7
2019-10-05 12:27:39.970,equip08,tag001,14.090984702,7
2019-10-05 12:27:39.970,equip08,tag002,76.0193831002,10
2019-10-05 12:27:39.970,equip08,tag003,30.0495007823,4
2019-10-05 12:27:39.970,equip08,tag004,28.5962228963,1
2019-10-05 12:27:39.970,equip08,tag005,17.96011609,9
2019-10-05 12:27:39.970,equip08,tag006,69.0826197344,5
2019-10-05 12:27:39.970,equip08,tag007,17.6907608455,7
2019-10-05 12:27:39.970,equip08,tag008,56.2698294303,3
2019-10-05 12:27:39.970,equip08,tag009,19.1417648687,5
2019-10-05 12:27:39.970,equip08,tag010,92.308567457,5
2019-10-05 12:27:39.970,equip08,tag011,23.7817720684,6
2019-10-05 12:27:39.970,equip08,tag012,74.7842949126,1
2019-10-05 12:27:39.970,equip08,tag013,65.7849473748,4
2019-10-05 12:27:39.970,equip08,tag014,96.7362026342,7
2019-10-05 12:27:39.970,equip08,tag015,84.0240767383,5
2019-10-05 12:27:39.970,equip08,tag016,5.26732076523,10
2019-10-05 12:27:39.970,equip08,tag017,88.5668807142,5
2019-10-05 12:27:39.970,equip08,tag018,65.6305028282,7
2019-10-05 12:27:39.970,equip08,tag019,77.7668658987,7
2019-10-05 12:27:39.970,equip08,tag020,21.9479467313,9
2019-10-05 12:27:40.171,equip09,tag001,97.4537800313,10
2019-10-05 12:27:40.171,equip09,tag002,14.3484611365,7
2019-10-05 12:27:40.171,equip09,tag003,52.9442620173,1
2019-10-05 12:27:40.171,equip09,tag004,96.3749254857,2
2019-10-05 12:27:40.171,equip09,tag005,24.2835389024,9
2019-10-05 12:27:40.171,equip09,tag006,6.33169615623,9
2019-10-05 12:27:40.171,equip09,tag007,43.8582884084,2
2019-10-05 12:27:40.171,equip09,tag008,16.5683229486,9
2019-10-05 12:27:40.171,equip09,tag009,93.2453274573,5
2019-10-05 12:27:40.171,equip09,tag010,77.869408983,4
2019-10-05 12:27:40.171,equip09,tag011,38.1217789308,5
2019-10-05 12:27:40.171,equip09,tag012,42.6358249701,5
2019-10-05 12:27:40.171,equip09,tag013,24.1149016366,8
2019-10-05 12:27:40.171,equip09,tag014,7.36166325919,3
2019-10-05 12:27:40.171,equip09,tag015,38.5545868536,10
2019-10-05 12:27:40.171,equip09,tag016,62.5782354737,4
2019-10-05 12:27:40.171,equip09,tag017,84.2920273497,6
2019-10-05 12:27:40.171,equip09,tag018,38.9188204807,3
2019-10-05 12:27:40.171,equip09,tag019,93.3944671789,10
2019-10-05 12:27:40.171,equip09,tag020,85.0592144352,2
2019-10-05 12:27:40.372,equip10,tag001,99.959417077,10
2019-10-05 12:27:40.372,equip10,tag002,77.3289480835,5
2019-10-05 12:27:40.372,equip10,tag003,40.5992745857,4
2019-10-05 12:27:40.372,equip10,tag004,70.5587344533,3
2019-10-05 12:27:40.372,equip10,tag005,98.1085861748,2
2019-10-05 12:27:40.372,equip10,tag006,6.47221778987,4
2019-10-05 12:27:40.372,equip10,tag007,64.4539235955,1
2019-10-05 12:27:40.372,equip10,tag008,19.4371827049,5
2019-10-05 12:27:40.372,equip10,tag009,82.9659178055,4
2019-10-05 12:27:40.372,equip10,tag010,4.12290713713,8
2019-10-05 12:27:40.372,equip10,tag011,26.8822302027,10
2019-10-05 12:27:40.372,equip10,tag012,61.9981546137,2
2019-10-05 12:27:40.372,equip10,tag013,78.4921591693,4
2019-10-05 12:27:40.372,equip10,tag014,96.7219841455,2
2019-10-05 12:27:40.372,equip10,tag015,58.2856388345,3
2019-10-05 12:27:40.372,equip10,tag016,32.7758237476,9
2019-10-05 12:27:40.372,equip10,tag017,96.2561198526,5
2019-10-05 12:27:40.372,equip10,tag018,74.7287331887,6
2019-10-05 12:27:40.372,equip10,tag019,31.6129449607,4
2019-10-05 12:27:40.372,equip10,tag020,96.2439758966,1
2019-10-05 12:27:40.573,equip01,tag001,28.9885061052,5
2019-10-05 12:27:40.573,equip01,tag002,31.8603768192,9
2019-10-05 12:27:40.573,equip01,tag003,75.2157684038,10
2019-10-05 12:27:40.573,equip01,tag004,95.6969127006,6
2019-10-05 12:27:40.573,equip01,tag005,91.716106058,1
2019-10-05 12:27:40.573,equip01,tag006,37.5523006866,6
2019-10-05 12:27:40.573,equip01,tag007,6.06126292076,9
2019-10-05 12:27:40.573,equip01,tag008,53.6633707654,10
2019-10-05 12:27:40.573,equip01,tag009,96.7137706657,4
2019-10-05 12:27:40.573,equip01,tag010,7.09541817608,1
2019-10-05 12:27:40.573,equip01,tag011,34.077022976,1
2019-10-05 12:27:40.573,equip01,tag012,98.5445745937,8
2019-10-05 12:27:40.573,equip01,tag013,10.2703981127,1
2019-10-05 12:27:40.573,equip01,tag014,5.6641069505,1
2019-10-05 12:27:40.573,equip01,tag015,73.3505394059,8
2019-10-05 12:27:40.573,equip01,tag016,76.8456057916,4
2019-10-05 12:27:40.573,equip01,tag017,76.900158806,2
2019-10-05 12:27:40.573,equip01,tag018,11.8966038364,2
2019-10-05 12:27:40.573,equip01,tag019,97.1828999046,3
2019-10-05 12:27:40.573,equip01,tag020,31.1751603692,2
2019-10-05 12:27:40.774,equip02,tag001,40.060004677,1
2019-10-05 12:27:40.774,equip02,tag002,61.5518263491,4
2019-10-05 12:27:40.774,equip02,tag003,60.0361183811,4
2019-10-05 12:27:40.774,equip02,tag004,37.0294338954,2
2019-10-05 12:27:40.774,equip02,tag005,54.1547852888,3
2019-10-05 12:27:40.774,equip02,tag006,14.7167253245,7
2019-10-05 12:27:40.774,equip02,tag007,11.2226836013,2
2019-10-05 12:27:40.774,equip02,tag008,42.9326907208,9
2019-10-05 12:27:40.774,equip02,tag009,27.3625307058,1
2019-10-05 12:27:40.774,equip02,tag010,14.7962872044,5
2019-10-05 12:27:40.774,equip02,tag011,1.06869142605,8
2019-10-05 12:27:40.774,equip02,tag012,65.3487958875,2
2019-10-05 12:27:40.774,equip02,tag013,45.9604614504,2
2019-10-05 12:27:40.774,equip02,tag014,66.2095977627,4
2019-10-05 12:27:40.774,equip02,tag015,93.0057853365,6
2019-10-05 12:27:40.774,equip02,tag016,90.6210252707,3
2019-10-05 12:27:40.774,equip02,tag017,46.7796701105,5
2019-10-05 12:27:40.774,equip02,tag018,22.1087982185,10
2019-10-05 12:27:40.774,equip02,tag019,74.8671169447,10
2019-10-05 12:27:40.774,equip02,tag020,14.8904779055,4
2019-10-05 12:27:40.974,equip03,tag001,60.575041717,6
2019-10-05 12:27:40.974,equip03,tag002,18.2718991176,1
2019-10-05 12:27:40.974,equip03,tag003,29.517443799,8
2019-10-05 12:27:40.974,equip03,tag004,83.5434349123,3
2019-10-05 12:27:40.974,equip03,tag005,75.457524926,2
2019-10-05 12:27:40.974,equip03,tag006,88.8246290045,4
2019-10-05 12:27:40.974,equip03,tag007,24.9473041451,2
2019-10-05 12:27:40.974,equip03,tag008,24.35360081,5
2019-10-05 12:27:40.974,equip03,tag009,33.963217308,6
2019-10-05 12:27:40.974,equip03,tag010,58.0548338807,4
2019-10-05 12:27:40.974,equip03,tag011,68.5841575011,8
2019-10-05 12:27:40.974,equip03,tag012,9.79324268759,5
2019-10-05 12:27:40.974,equip03,tag013,50.5969493766,4
2019-10-05 12:27:40.974,equip03,tag014,26.3303471731,4
2019-10-05 12:27:40.974,equip03,tag015,66.3880490643,3
2019-10-05 12:27:40.974,equip03,tag016,37.4902406012,2
2019-10-05 12:27:40.974,equip03,tag017,39.2427685519,9
2019-10-05 12:27:40.974,equip03,tag018,17.2045212607,3
2019-10-05 12:27:40.974,equip03,tag019,15.2638797728,10
2019-10-05 12:27:40.974,equip03,tag020,33.7851409747,6
2019-10-05 12:27:41.175,equip04,tag001,11.395519143,5
2019-10-05 12:27:41.175,equip04,tag002,95.8341080634,9
2019-10-05 12:27:41.175,equip04,tag003,59.723325198,6
2019-10-05 12:27:41.175,equip04,tag004,52.6538687451,1
2019-10-05 12:27:41.175,equip04,tag005,26.9682665679,8
2019-10-05 12:27:41.175,equip04,tag006,47.5571124245,4
2019-10-05 12:27:41.175,equip04,tag007,31.3739827833,3
2019-10-05 12:27:41.175,equip04,tag008,61.6811346439,6
2019-10-05 12:27:41.175,equip04,tag009,46.2150982131,2
2019-10-05 12:27:41.175,equip04,tag010,26.4178232881,6
2019-10-05 12:27:41.175,equip04,tag011,73.9522979429,2
2019-10-05 12:27:41.175,equip04,tag012,87.2803063531,5
2019-10-05 12:27:41.175,equip04,tag013,33.6513945148,10
2019-10-05 12:27:41.175,equip04,tag014,6.10492094487,3
2019-10-05 12:27:41.175,equip04,tag015,4.2855988974,2
2019-10-05 12:27:41.175,equip04,tag016,57.5996580575,8
